timestamp, power.draw [W]
2025/02/16 15:58:16.376, 63.04 W
2025/02/16 15:58:16.386, 63.04 W
2025/02/16 15:58:16.396, 63.04 W
2025/02/16 15:58:16.406, 63.04 W
2025/02/16 15:58:16.416, 63.04 W
2025/02/16 15:58:16.426, 63.04 W
2025/02/16 15:58:16.436, 63.04 W
2025/02/16 15:58:16.446, 63.04 W
2025/02/16 15:58:16.456, 63.04 W
2025/02/16 15:58:16.466, 63.04 W
2025/02/16 15:58:16.476, 63.04 W
2025/02/16 15:58:16.487, 63.04 W
2025/02/16 15:58:16.497, 63.04 W
2025/02/16 15:58:16.512, 63.04 W
2025/02/16 15:58:16.523, 63.04 W
2025/02/16 15:58:16.533, 63.26 W
2025/02/16 15:58:16.543, 63.26 W
2025/02/16 15:58:16.553, 63.26 W
2025/02/16 15:58:16.563, 63.26 W
2025/02/16 15:58:16.573, 63.26 W
2025/02/16 15:58:16.583, 63.26 W
2025/02/16 15:58:16.593, 63.26 W
2025/02/16 15:58:16.603, 63.26 W
2025/02/16 15:58:16.614, 63.26 W
2025/02/16 15:58:16.624, 63.26 W
2025/02/16 15:58:16.634, 63.26 W
2025/02/16 15:58:16.644, 63.19 W
2025/02/16 15:58:16.654, 63.19 W
2025/02/16 15:58:16.664, 63.19 W
2025/02/16 15:58:16.674, 63.19 W
2025/02/16 15:58:16.684, 63.19 W
2025/02/16 15:58:16.694, 63.19 W
2025/02/16 15:58:16.704, 63.19 W
2025/02/16 15:58:16.714, 63.19 W
2025/02/16 15:58:16.724, 63.19 W
2025/02/16 15:58:16.734, 63.19 W
2025/02/16 15:58:16.744, 63.19 W
2025/02/16 15:58:16.755, 63.72 W
2025/02/16 15:58:16.765, 63.72 W
2025/02/16 15:58:16.775, 63.72 W
2025/02/16 15:58:16.785, 63.72 W
2025/02/16 15:58:16.795, 63.72 W
2025/02/16 15:58:16.805, 63.72 W
2025/02/16 15:58:16.815, 63.72 W
2025/02/16 15:58:16.825, 63.72 W
2025/02/16 15:58:16.835, 63.72 W
2025/02/16 15:58:16.845, 63.72 W
2025/02/16 15:58:16.855, 63.72 W
2025/02/16 15:58:16.865, 79.90 W
2025/02/16 15:58:16.875, 79.90 W
2025/02/16 15:58:16.885, 79.90 W
2025/02/16 15:58:16.895, 79.90 W
2025/02/16 15:58:16.906, 79.90 W
2025/02/16 15:58:16.916, 79.90 W
2025/02/16 15:58:16.926, 79.90 W
2025/02/16 15:58:16.936, 79.90 W
2025/02/16 15:58:16.946, 79.90 W
2025/02/16 15:58:16.956, 79.90 W
2025/02/16 15:58:16.966, 78.00 W
2025/02/16 15:58:16.976, 78.00 W
2025/02/16 15:58:16.986, 78.00 W
2025/02/16 15:58:16.996, 78.00 W
2025/02/16 15:58:17.006, 78.00 W
2025/02/16 15:58:17.016, 78.00 W
2025/02/16 15:58:17.026, 78.00 W
2025/02/16 15:58:17.036, 78.00 W
2025/02/16 15:58:17.047, 78.00 W
2025/02/16 15:58:17.057, 78.00 W
2025/02/16 15:58:17.067, 75.04 W
2025/02/16 15:58:17.077, 75.04 W
2025/02/16 15:58:17.087, 75.04 W
2025/02/16 15:58:17.097, 75.04 W
2025/02/16 15:58:17.107, 75.04 W
2025/02/16 15:58:17.117, 75.04 W
2025/02/16 15:58:17.127, 75.04 W
2025/02/16 15:58:17.137, 75.04 W
2025/02/16 15:58:17.147, 75.04 W
2025/02/16 15:58:17.157, 75.04 W
2025/02/16 15:58:17.167, 75.04 W
2025/02/16 15:58:17.177, 75.04 W
2025/02/16 15:58:17.188, 75.04 W
2025/02/16 15:58:17.198, 75.04 W
2025/02/16 15:58:17.208, 75.04 W
2025/02/16 15:58:17.218, 75.04 W
2025/02/16 15:58:17.228, 75.04 W
2025/02/16 15:58:17.238, 75.04 W
2025/02/16 15:58:17.248, 75.04 W
2025/02/16 15:58:17.258, 75.04 W
2025/02/16 15:58:17.268, 75.12 W
2025/02/16 15:58:17.278, 75.12 W
2025/02/16 15:58:17.288, 75.12 W
2025/02/16 15:58:17.298, 75.12 W
2025/02/16 15:58:17.308, 75.12 W
2025/02/16 15:58:17.318, 75.12 W
2025/02/16 15:58:17.329, 75.12 W
2025/02/16 15:58:17.339, 75.12 W
2025/02/16 15:58:17.349, 75.12 W
2025/02/16 15:58:17.359, 75.12 W
2025/02/16 15:58:17.369, 75.12 W
2025/02/16 15:58:17.379, 75.12 W
2025/02/16 15:58:17.389, 75.12 W
2025/02/16 15:58:17.399, 75.12 W
2025/02/16 15:58:17.409, 75.12 W
2025/02/16 15:58:17.419, 75.12 W
2025/02/16 15:58:17.429, 75.12 W
2025/02/16 15:58:17.439, 75.12 W
2025/02/16 15:58:17.449, 75.12 W
2025/02/16 15:58:17.459, 75.12 W
2025/02/16 15:58:17.470, 75.01 W
2025/02/16 15:58:17.480, 75.01 W
2025/02/16 15:58:17.490, 75.01 W
2025/02/16 15:58:17.500, 75.01 W
2025/02/16 15:58:17.510, 75.01 W
2025/02/16 15:58:17.520, 75.01 W
2025/02/16 15:58:17.530, 75.01 W
2025/02/16 15:58:17.540, 75.01 W
2025/02/16 15:58:17.550, 75.01 W
2025/02/16 15:58:17.560, 75.01 W
2025/02/16 15:58:17.570, 75.01 W
2025/02/16 15:58:17.580, 75.01 W
2025/02/16 15:58:17.590, 75.01 W
2025/02/16 15:58:17.600, 75.01 W
2025/02/16 15:58:17.610, 75.01 W
2025/02/16 15:58:17.621, 75.01 W
2025/02/16 15:58:17.631, 75.01 W
2025/02/16 15:58:17.641, 75.01 W
2025/02/16 15:58:17.651, 75.01 W
2025/02/16 15:58:17.661, 75.01 W
2025/02/16 15:58:17.671, 75.01 W
2025/02/16 15:58:17.681, 75.01 W
2025/02/16 15:58:17.691, 75.01 W
2025/02/16 15:58:17.701, 75.01 W
2025/02/16 15:58:17.711, 75.01 W
2025/02/16 15:58:17.721, 75.01 W
2025/02/16 15:58:17.731, 75.01 W
2025/02/16 15:58:17.741, 75.01 W
2025/02/16 15:58:17.751, 75.01 W
2025/02/16 15:58:17.761, 74.92 W
2025/02/16 15:58:17.771, 74.92 W
2025/02/16 15:58:17.782, 74.92 W
2025/02/16 15:58:17.798, 74.92 W
2025/02/16 15:58:17.812, 74.92 W
2025/02/16 15:58:17.822, 74.92 W
2025/02/16 15:58:17.837, 74.92 W
2025/02/16 15:58:17.847, 74.92 W
2025/02/16 15:58:17.859, 74.92 W
2025/02/16 15:58:17.872, 75.21 W
2025/02/16 15:58:17.883, 75.21 W
2025/02/16 15:58:17.902, 75.21 W
2025/02/16 15:58:17.916, 75.21 W
2025/02/16 15:58:17.929, 75.21 W
2025/02/16 15:58:17.940, 75.21 W
2025/02/16 15:58:17.951, 75.21 W
2025/02/16 15:58:17.961, 75.21 W
2025/02/16 15:58:17.976, 78.81 W
2025/02/16 15:58:17.986, 78.81 W
2025/02/16 15:58:17.996, 78.81 W
2025/02/16 15:58:18.006, 78.81 W
2025/02/16 15:58:18.016, 78.81 W
2025/02/16 15:58:18.026, 78.81 W
2025/02/16 15:58:18.036, 78.81 W
2025/02/16 15:58:18.046, 78.81 W
2025/02/16 15:58:18.056, 78.81 W
2025/02/16 15:58:18.066, 75.45 W
2025/02/16 15:58:18.076, 75.45 W
2025/02/16 15:58:18.087, 75.45 W
2025/02/16 15:58:18.097, 75.45 W
2025/02/16 15:58:18.107, 75.45 W
2025/02/16 15:58:18.117, 75.45 W
2025/02/16 15:58:18.127, 75.45 W
2025/02/16 15:58:18.137, 75.45 W
2025/02/16 15:58:18.147, 75.45 W
2025/02/16 15:58:18.157, 75.45 W
2025/02/16 15:58:18.167, 74.92 W
2025/02/16 15:58:18.177, 74.92 W
2025/02/16 15:58:18.187, 74.92 W
2025/02/16 15:58:18.197, 74.92 W
2025/02/16 15:58:18.207, 74.92 W
2025/02/16 15:58:18.217, 74.92 W
2025/02/16 15:58:18.228, 74.92 W
2025/02/16 15:58:18.238, 74.92 W
2025/02/16 15:58:18.248, 74.92 W
2025/02/16 15:58:18.258, 74.92 W
2025/02/16 15:58:18.268, 75.21 W
2025/02/16 15:58:18.278, 75.21 W
2025/02/16 15:58:18.288, 75.21 W
2025/02/16 15:58:18.298, 75.21 W
2025/02/16 15:58:18.308, 75.21 W
2025/02/16 15:58:18.318, 75.21 W
2025/02/16 15:58:18.328, 75.21 W
2025/02/16 15:58:18.338, 75.21 W
2025/02/16 15:58:18.348, 75.21 W
2025/02/16 15:58:18.358, 75.21 W
2025/02/16 15:58:18.368, 75.21 W
2025/02/16 15:58:18.379, 75.21 W
2025/02/16 15:58:18.389, 75.21 W
2025/02/16 15:58:18.399, 75.21 W
2025/02/16 15:58:18.409, 75.21 W
2025/02/16 15:58:18.419, 75.21 W
2025/02/16 15:58:18.429, 75.21 W
2025/02/16 15:58:18.439, 75.21 W
2025/02/16 15:58:18.449, 75.21 W
2025/02/16 15:58:18.459, 75.21 W
2025/02/16 15:58:18.469, 75.21 W
2025/02/16 15:58:18.479, 75.21 W
2025/02/16 15:58:18.489, 75.21 W
2025/02/16 15:58:18.499, 75.21 W
2025/02/16 15:58:18.509, 75.21 W
2025/02/16 15:58:18.519, 75.21 W
2025/02/16 15:58:18.530, 75.21 W
2025/02/16 15:58:18.540, 75.21 W
2025/02/16 15:58:18.550, 75.21 W
2025/02/16 15:58:18.560, 75.21 W
2025/02/16 15:58:18.570, 75.30 W
2025/02/16 15:58:18.580, 75.30 W
2025/02/16 15:58:18.590, 75.30 W
2025/02/16 15:58:18.600, 75.30 W
2025/02/16 15:58:18.610, 75.30 W
2025/02/16 15:58:18.620, 75.30 W
2025/02/16 15:58:18.630, 75.30 W
2025/02/16 15:58:18.640, 75.30 W
2025/02/16 15:58:18.650, 75.30 W
2025/02/16 15:58:18.660, 75.30 W
2025/02/16 15:58:18.671, 75.45 W
2025/02/16 15:58:18.681, 75.45 W
2025/02/16 15:58:18.691, 75.45 W
2025/02/16 15:58:18.701, 75.45 W
2025/02/16 15:58:18.711, 75.45 W
2025/02/16 15:58:18.721, 75.45 W
2025/02/16 15:58:18.731, 75.45 W
2025/02/16 15:58:18.741, 75.45 W
2025/02/16 15:58:18.751, 75.45 W
2025/02/16 15:58:18.761, 75.45 W
2025/02/16 15:58:18.771, 75.30 W
2025/02/16 15:58:18.781, 75.30 W
2025/02/16 15:58:18.791, 75.30 W
2025/02/16 15:58:18.801, 75.30 W
2025/02/16 15:58:18.812, 75.30 W
2025/02/16 15:58:18.822, 75.30 W
2025/02/16 15:58:18.832, 75.30 W
2025/02/16 15:58:18.842, 75.30 W
2025/02/16 15:58:18.852, 75.30 W
2025/02/16 15:58:18.862, 75.30 W
2025/02/16 15:58:18.872, 75.54 W
2025/02/16 15:58:18.882, 75.54 W
2025/02/16 15:58:18.892, 75.54 W
2025/02/16 15:58:18.902, 75.54 W
2025/02/16 15:58:18.912, 75.54 W
2025/02/16 15:58:18.922, 75.54 W
2025/02/16 15:58:18.932, 75.54 W
2025/02/16 15:58:18.942, 75.54 W
2025/02/16 15:58:18.952, 75.54 W
2025/02/16 15:58:18.963, 75.54 W
2025/02/16 15:58:18.973, 75.21 W
2025/02/16 15:58:18.983, 75.21 W
2025/02/16 15:58:18.993, 75.21 W
2025/02/16 15:58:19.003, 75.21 W
2025/02/16 15:58:19.013, 75.21 W
2025/02/16 15:58:19.023, 75.21 W
2025/02/16 15:58:19.033, 75.21 W
2025/02/16 15:58:19.043, 75.21 W
2025/02/16 15:58:19.053, 75.21 W
2025/02/16 15:58:19.063, 75.21 W
2025/02/16 15:58:19.073, 75.30 W
2025/02/16 15:58:19.083, 75.30 W
2025/02/16 15:58:19.093, 75.30 W
2025/02/16 15:58:19.104, 75.30 W
2025/02/16 15:58:19.114, 75.30 W
2025/02/16 15:58:19.124, 75.30 W
2025/02/16 15:58:19.134, 75.30 W
2025/02/16 15:58:19.144, 75.30 W
2025/02/16 15:58:19.154, 75.30 W
2025/02/16 15:58:19.164, 75.45 W
2025/02/16 15:58:19.174, 75.45 W
2025/02/16 15:58:19.184, 75.45 W
2025/02/16 15:58:19.194, 75.45 W
2025/02/16 15:58:19.204, 75.45 W
2025/02/16 15:58:19.214, 75.45 W
2025/02/16 15:58:19.224, 75.45 W
2025/02/16 15:58:19.234, 75.45 W
2025/02/16 15:58:19.245, 75.45 W
2025/02/16 15:58:19.255, 75.45 W
2025/02/16 15:58:19.265, 75.21 W
2025/02/16 15:58:19.275, 75.21 W
2025/02/16 15:58:19.285, 75.21 W
2025/02/16 15:58:19.295, 75.21 W
2025/02/16 15:58:19.357, 75.21 W
2025/02/16 15:58:19.367, 75.30 W
2025/02/16 15:58:19.377, 75.30 W
2025/02/16 15:58:19.388, 75.30 W
2025/02/16 15:58:19.398, 75.30 W
2025/02/16 15:58:19.408, 75.30 W
2025/02/16 15:58:19.418, 75.30 W
2025/02/16 15:58:19.428, 75.30 W
2025/02/16 15:58:19.438, 75.30 W
2025/02/16 15:58:19.448, 75.30 W
2025/02/16 15:58:19.458, 75.30 W
2025/02/16 15:58:19.468, 75.45 W
2025/02/16 15:58:19.478, 75.45 W
2025/02/16 15:58:19.488, 75.45 W
2025/02/16 15:58:19.498, 75.45 W
2025/02/16 15:58:19.508, 75.45 W
2025/02/16 15:58:19.518, 75.45 W
2025/02/16 15:58:19.528, 75.45 W
2025/02/16 15:58:19.539, 75.45 W
2025/02/16 15:58:19.549, 75.45 W
2025/02/16 15:58:19.559, 75.45 W
2025/02/16 15:58:19.569, 75.30 W
2025/02/16 15:58:19.579, 75.30 W
2025/02/16 15:58:19.589, 75.30 W
2025/02/16 15:58:19.599, 75.30 W
2025/02/16 15:58:19.609, 75.30 W
2025/02/16 15:58:19.619, 75.30 W
2025/02/16 15:58:19.629, 75.30 W
2025/02/16 15:58:19.639, 75.30 W
2025/02/16 15:58:19.649, 75.30 W
2025/02/16 15:58:19.659, 75.30 W
2025/02/16 15:58:19.669, 75.30 W
2025/02/16 15:58:19.680, 75.30 W
2025/02/16 15:58:19.690, 75.30 W
2025/02/16 15:58:19.700, 75.30 W
2025/02/16 15:58:19.710, 75.30 W
2025/02/16 15:58:19.720, 75.30 W
