timestamp, power.draw [W]
2025/02/16 16:04:36.178, 75.30 W
2025/02/16 16:04:36.188, 75.30 W
2025/02/16 16:04:36.198, 75.30 W
2025/02/16 16:04:36.208, 75.30 W
2025/02/16 16:04:36.218, 75.30 W
2025/02/16 16:04:36.228, 75.30 W
2025/02/16 16:04:36.238, 75.30 W
2025/02/16 16:04:36.248, 75.30 W
2025/02/16 16:04:36.258, 75.30 W
2025/02/16 16:04:36.268, 75.30 W
2025/02/16 16:04:36.278, 75.30 W
2025/02/16 16:04:36.289, 75.30 W
2025/02/16 16:04:36.299, 75.30 W
2025/02/16 16:04:36.309, 75.30 W
2025/02/16 16:04:36.319, 75.30 W
2025/02/16 16:04:36.329, 75.30 W
2025/02/16 16:04:36.339, 75.30 W
2025/02/16 16:04:36.349, 75.30 W
2025/02/16 16:04:36.359, 75.30 W
2025/02/16 16:04:36.369, 75.30 W
2025/02/16 16:04:36.379, 75.30 W
2025/02/16 16:04:36.389, 75.30 W
2025/02/16 16:04:36.399, 75.30 W
2025/02/16 16:04:36.409, 75.30 W
2025/02/16 16:04:36.419, 75.30 W
2025/02/16 16:04:36.430, 75.30 W
2025/02/16 16:04:36.440, 75.30 W
2025/02/16 16:04:36.450, 75.30 W
2025/02/16 16:04:36.460, 75.30 W
2025/02/16 16:04:36.470, 75.30 W
2025/02/16 16:04:36.480, 75.30 W
2025/02/16 16:04:36.490, 75.30 W
2025/02/16 16:04:36.500, 75.30 W
2025/02/16 16:04:36.510, 75.30 W
2025/02/16 16:04:36.520, 75.30 W
2025/02/16 16:04:36.530, 75.30 W
2025/02/16 16:04:36.540, 75.30 W
2025/02/16 16:04:36.550, 75.30 W
2025/02/16 16:04:36.560, 75.30 W
2025/02/16 16:04:36.570, 75.30 W
2025/02/16 16:04:36.581, 75.30 W
2025/02/16 16:04:36.591, 75.30 W
2025/02/16 16:04:36.601, 75.30 W
2025/02/16 16:04:36.611, 80.18 W
2025/02/16 16:04:36.621, 80.18 W
2025/02/16 16:04:36.631, 80.18 W
2025/02/16 16:04:36.641, 80.18 W
2025/02/16 16:04:36.651, 80.18 W
2025/02/16 16:04:36.661, 80.18 W
2025/02/16 16:04:36.671, 80.18 W
2025/02/16 16:04:36.681, 80.18 W
2025/02/16 16:04:36.691, 80.18 W
2025/02/16 16:04:36.701, 80.18 W
2025/02/16 16:04:36.711, 76.37 W
2025/02/16 16:04:36.721, 76.37 W
2025/02/16 16:04:36.732, 76.37 W
2025/02/16 16:04:36.742, 76.37 W
2025/02/16 16:04:36.752, 76.37 W
2025/02/16 16:04:36.762, 76.37 W
2025/02/16 16:04:36.772, 76.37 W
2025/02/16 16:04:36.782, 76.37 W
2025/02/16 16:04:36.792, 76.37 W
2025/02/16 16:04:36.802, 76.37 W
2025/02/16 16:04:36.812, 75.54 W
2025/02/16 16:04:36.822, 75.54 W
2025/02/16 16:04:36.832, 75.54 W
2025/02/16 16:04:36.842, 75.54 W
2025/02/16 16:04:36.852, 75.54 W
2025/02/16 16:04:36.862, 75.54 W
2025/02/16 16:04:36.872, 75.54 W
2025/02/16 16:04:36.883, 75.54 W
2025/02/16 16:04:36.893, 75.54 W
2025/02/16 16:04:36.903, 75.54 W
2025/02/16 16:04:36.913, 76.12 W
2025/02/16 16:04:36.923, 76.12 W
2025/02/16 16:04:36.933, 76.12 W
2025/02/16 16:04:36.943, 76.12 W
2025/02/16 16:04:36.953, 76.12 W
2025/02/16 16:04:36.963, 76.12 W
2025/02/16 16:04:36.973, 76.12 W
2025/02/16 16:04:36.983, 76.12 W
2025/02/16 16:04:36.993, 76.12 W
2025/02/16 16:04:37.003, 76.12 W
2025/02/16 16:04:37.013, 75.30 W
2025/02/16 16:04:37.023, 75.30 W
2025/02/16 16:04:37.034, 75.30 W
2025/02/16 16:04:37.044, 75.30 W
2025/02/16 16:04:37.054, 75.30 W
2025/02/16 16:04:37.064, 75.30 W
2025/02/16 16:04:37.074, 75.30 W
2025/02/16 16:04:37.084, 75.30 W
2025/02/16 16:04:37.094, 75.30 W
2025/02/16 16:04:37.104, 75.30 W
2025/02/16 16:04:37.114, 75.30 W
2025/02/16 16:04:37.124, 75.30 W
2025/02/16 16:04:37.134, 75.30 W
2025/02/16 16:04:37.144, 75.30 W
2025/02/16 16:04:37.154, 75.30 W
2025/02/16 16:04:37.164, 75.30 W
2025/02/16 16:04:37.174, 75.30 W
2025/02/16 16:04:37.184, 75.30 W
2025/02/16 16:04:37.195, 75.30 W
2025/02/16 16:04:37.205, 75.30 W
2025/02/16 16:04:37.215, 75.54 W
2025/02/16 16:04:37.225, 75.54 W
2025/02/16 16:04:37.235, 75.54 W
2025/02/16 16:04:37.245, 75.54 W
2025/02/16 16:04:37.255, 75.54 W
2025/02/16 16:04:37.265, 75.54 W
2025/02/16 16:04:37.275, 75.54 W
2025/02/16 16:04:37.285, 75.54 W
2025/02/16 16:04:37.295, 75.54 W
2025/02/16 16:04:37.305, 75.54 W
2025/02/16 16:04:37.315, 75.30 W
2025/02/16 16:04:37.325, 75.30 W
2025/02/16 16:04:37.335, 75.30 W
2025/02/16 16:04:37.346, 75.30 W
2025/02/16 16:04:37.356, 75.30 W
2025/02/16 16:04:37.366, 75.30 W
2025/02/16 16:04:37.376, 75.30 W
2025/02/16 16:04:37.386, 75.30 W
2025/02/16 16:04:37.396, 75.30 W
2025/02/16 16:04:37.406, 75.30 W
2025/02/16 16:04:37.416, 75.54 W
2025/02/16 16:04:37.426, 75.54 W
2025/02/16 16:04:37.436, 75.54 W
2025/02/16 16:04:37.446, 75.54 W
2025/02/16 16:04:37.456, 75.54 W
2025/02/16 16:04:37.466, 75.54 W
2025/02/16 16:04:37.476, 75.54 W
2025/02/16 16:04:37.486, 75.54 W
2025/02/16 16:04:37.496, 75.54 W
2025/02/16 16:04:37.507, 75.54 W
2025/02/16 16:04:37.517, 75.54 W
2025/02/16 16:04:37.527, 75.54 W
2025/02/16 16:04:37.537, 75.54 W
2025/02/16 16:04:37.547, 75.54 W
2025/02/16 16:04:37.557, 75.54 W
2025/02/16 16:04:37.567, 75.54 W
2025/02/16 16:04:37.577, 75.54 W
2025/02/16 16:04:37.587, 75.54 W
2025/02/16 16:04:37.597, 75.54 W
2025/02/16 16:04:37.607, 75.54 W
2025/02/16 16:04:37.617, 75.54 W
2025/02/16 16:04:37.627, 75.54 W
2025/02/16 16:04:37.637, 75.54 W
2025/02/16 16:04:37.648, 75.54 W
2025/02/16 16:04:37.658, 75.54 W
2025/02/16 16:04:37.668, 75.54 W
2025/02/16 16:04:37.678, 75.54 W
2025/02/16 16:04:37.688, 75.54 W
2025/02/16 16:04:37.698, 75.54 W
2025/02/16 16:04:37.708, 75.54 W
2025/02/16 16:04:37.718, 75.54 W
2025/02/16 16:04:37.728, 75.54 W
2025/02/16 16:04:37.738, 75.54 W
2025/02/16 16:04:37.748, 75.54 W
2025/02/16 16:04:37.758, 75.54 W
2025/02/16 16:04:37.768, 75.54 W
2025/02/16 16:04:37.778, 75.54 W
2025/02/16 16:04:37.788, 75.54 W
2025/02/16 16:04:37.799, 75.54 W
2025/02/16 16:04:37.809, 75.54 W
2025/02/16 16:04:37.819, 76.37 W
2025/02/16 16:04:37.829, 76.37 W
2025/02/16 16:04:37.839, 76.37 W
2025/02/16 16:04:37.849, 76.37 W
2025/02/16 16:04:37.859, 76.37 W
2025/02/16 16:04:37.869, 76.37 W
2025/02/16 16:04:37.879, 76.37 W
2025/02/16 16:04:37.889, 76.37 W
2025/02/16 16:04:37.899, 76.37 W
2025/02/16 16:04:37.909, 75.83 W
2025/02/16 16:04:37.919, 75.83 W
2025/02/16 16:04:37.929, 75.83 W
2025/02/16 16:04:37.939, 75.83 W
2025/02/16 16:04:37.949, 75.83 W
2025/02/16 16:04:37.960, 75.83 W
2025/02/16 16:04:37.970, 75.83 W
2025/02/16 16:04:37.980, 75.83 W
2025/02/16 16:04:37.990, 75.83 W
2025/02/16 16:04:38.000, 75.83 W
2025/02/16 16:04:38.010, 75.30 W
2025/02/16 16:04:38.020, 75.30 W
2025/02/16 16:04:38.030, 75.30 W
2025/02/16 16:04:38.040, 75.30 W
2025/02/16 16:04:38.050, 75.30 W
2025/02/16 16:04:38.060, 75.30 W
2025/02/16 16:04:38.070, 75.30 W
2025/02/16 16:04:38.080, 75.30 W
2025/02/16 16:04:38.090, 75.30 W
2025/02/16 16:04:38.100, 75.30 W
2025/02/16 16:04:38.111, 75.54 W
2025/02/16 16:04:38.121, 75.54 W
2025/02/16 16:04:38.131, 75.54 W
2025/02/16 16:04:38.141, 75.54 W
2025/02/16 16:04:38.151, 75.54 W
2025/02/16 16:04:38.161, 75.54 W
2025/02/16 16:04:38.171, 75.54 W
2025/02/16 16:04:38.181, 75.54 W
2025/02/16 16:04:38.191, 75.54 W
2025/02/16 16:04:38.201, 75.54 W
2025/02/16 16:04:38.211, 75.54 W
2025/02/16 16:04:38.221, 75.54 W
2025/02/16 16:04:38.231, 75.54 W
2025/02/16 16:04:38.241, 75.54 W
2025/02/16 16:04:38.252, 75.54 W
2025/02/16 16:04:38.262, 75.54 W
2025/02/16 16:04:38.272, 75.54 W
2025/02/16 16:04:38.282, 75.54 W
2025/02/16 16:04:38.292, 75.54 W
2025/02/16 16:04:38.302, 75.54 W
2025/02/16 16:04:38.312, 75.30 W
2025/02/16 16:04:38.322, 75.30 W
2025/02/16 16:04:38.332, 75.30 W
2025/02/16 16:04:38.342, 75.30 W
2025/02/16 16:04:38.352, 75.30 W
2025/02/16 16:04:38.362, 75.30 W
2025/02/16 16:04:38.372, 75.30 W
2025/02/16 16:04:38.382, 75.30 W
2025/02/16 16:04:38.393, 75.30 W
2025/02/16 16:04:38.403, 75.30 W
2025/02/16 16:04:38.413, 75.30 W
2025/02/16 16:04:38.423, 75.30 W
2025/02/16 16:04:38.433, 75.30 W
2025/02/16 16:04:38.443, 75.30 W
2025/02/16 16:04:38.453, 75.30 W
2025/02/16 16:04:38.463, 75.30 W
2025/02/16 16:04:38.473, 75.30 W
2025/02/16 16:04:38.483, 75.30 W
2025/02/16 16:04:38.493, 75.30 W
2025/02/16 16:04:38.503, 75.30 W
2025/02/16 16:04:38.513, 75.54 W
2025/02/16 16:04:38.523, 75.54 W
2025/02/16 16:04:38.533, 75.54 W
2025/02/16 16:04:38.544, 75.54 W
2025/02/16 16:04:38.554, 75.54 W
2025/02/16 16:04:38.564, 75.54 W
2025/02/16 16:04:38.574, 75.54 W
2025/02/16 16:04:38.584, 75.54 W
2025/02/16 16:04:38.594, 75.54 W
2025/02/16 16:04:38.604, 75.54 W
2025/02/16 16:04:38.614, 75.54 W
2025/02/16 16:04:38.624, 75.54 W
2025/02/16 16:04:38.634, 75.54 W
2025/02/16 16:04:38.644, 75.54 W
2025/02/16 16:04:38.654, 75.54 W
2025/02/16 16:04:38.664, 75.54 W
2025/02/16 16:04:38.674, 75.54 W
2025/02/16 16:04:38.685, 75.54 W
2025/02/16 16:04:38.695, 75.54 W
2025/02/16 16:04:38.705, 75.54 W
2025/02/16 16:04:38.715, 75.54 W
2025/02/16 16:04:38.725, 75.54 W
2025/02/16 16:04:38.735, 75.54 W
2025/02/16 16:04:38.745, 75.54 W
2025/02/16 16:04:38.755, 75.54 W
2025/02/16 16:04:38.765, 75.54 W
2025/02/16 16:04:38.775, 75.54 W
2025/02/16 16:04:38.785, 75.54 W
2025/02/16 16:04:38.795, 75.54 W
2025/02/16 16:04:38.805, 75.54 W
2025/02/16 16:04:38.815, 75.30 W
2025/02/16 16:04:38.825, 75.30 W
2025/02/16 16:04:38.836, 75.30 W
2025/02/16 16:04:38.846, 75.30 W
2025/02/16 16:04:38.856, 75.30 W
2025/02/16 16:04:38.866, 75.30 W
2025/02/16 16:04:38.876, 75.30 W
2025/02/16 16:04:38.886, 75.30 W
2025/02/16 16:04:38.896, 75.30 W
2025/02/16 16:04:38.906, 75.30 W
2025/02/16 16:04:38.916, 75.30 W
2025/02/16 16:04:38.926, 75.30 W
2025/02/16 16:04:38.936, 75.30 W
2025/02/16 16:04:38.946, 75.30 W
2025/02/16 16:04:38.956, 75.30 W
2025/02/16 16:04:38.966, 75.30 W
2025/02/16 16:04:38.976, 75.30 W
2025/02/16 16:04:38.987, 75.30 W
2025/02/16 16:04:38.997, 75.30 W
2025/02/16 16:04:39.007, 75.30 W
2025/02/16 16:04:39.017, 75.54 W
2025/02/16 16:04:39.027, 75.54 W
2025/02/16 16:04:39.037, 75.54 W
2025/02/16 16:04:39.047, 75.54 W
2025/02/16 16:04:39.057, 75.54 W
2025/02/16 16:04:39.067, 75.54 W
2025/02/16 16:04:39.077, 75.54 W
2025/02/16 16:04:39.087, 75.54 W
2025/02/16 16:04:39.097, 75.54 W
2025/02/16 16:04:39.107, 75.54 W
2025/02/16 16:04:39.117, 69.87 W
2025/02/16 16:04:39.127, 69.87 W
2025/02/16 16:04:39.138, 69.87 W
2025/02/16 16:04:39.148, 69.87 W
2025/02/16 16:04:39.158, 69.87 W
2025/02/16 16:04:39.168, 69.87 W
2025/02/16 16:04:39.178, 69.87 W
2025/02/16 16:04:39.188, 69.87 W
2025/02/16 16:04:39.198, 69.87 W
2025/02/16 16:04:39.208, 69.87 W
2025/02/16 16:04:39.218, 63.58 W
2025/02/16 16:04:39.228, 63.58 W
2025/02/16 16:04:39.238, 63.58 W
2025/02/16 16:04:39.248, 63.58 W
2025/02/16 16:04:39.258, 63.58 W
2025/02/16 16:04:39.269, 63.58 W
2025/02/16 16:04:39.279, 63.58 W
2025/02/16 16:04:39.289, 63.58 W
2025/02/16 16:04:39.299, 63.58 W
2025/02/16 16:04:39.309, 63.58 W
2025/02/16 16:04:39.319, 63.58 W
2025/02/16 16:04:39.329, 63.58 W
2025/02/16 16:04:39.339, 63.58 W
2025/02/16 16:04:39.349, 63.58 W
2025/02/16 16:04:39.359, 63.58 W
2025/02/16 16:04:39.369, 63.58 W
2025/02/16 16:04:39.379, 63.58 W
2025/02/16 16:04:39.390, 63.58 W
2025/02/16 16:04:39.400, 63.58 W
2025/02/16 16:04:39.410, 63.58 W
2025/02/16 16:04:39.420, 63.58 W
2025/02/16 16:04:39.430, 63.58 W
2025/02/16 16:04:39.440, 63.58 W
2025/02/16 16:04:39.450, 63.58 W
2025/02/16 16:04:39.460, 63.58 W
2025/02/16 16:04:39.470, 63.58 W
2025/02/16 16:04:39.480, 63.58 W
2025/02/16 16:04:39.490, 63.58 W
2025/02/16 16:04:39.500, 63.58 W
2025/02/16 16:04:39.510, 63.58 W
2025/02/16 16:04:39.521, 63.58 W
2025/02/16 16:04:39.531, 63.58 W
2025/02/16 16:04:39.541, 63.58 W
2025/02/16 16:04:39.551, 63.58 W
2025/02/16 16:04:39.561, 63.58 W
2025/02/16 16:04:39.571, 63.58 W
2025/02/16 16:04:39.581, 63.58 W
2025/02/16 16:04:39.591, 63.58 W
2025/02/16 16:04:39.601, 63.58 W
2025/02/16 16:04:39.611, 63.58 W
2025/02/16 16:04:39.621, 63.58 W
2025/02/16 16:04:39.631, 63.58 W
2025/02/16 16:04:39.641, 63.58 W
2025/02/16 16:04:39.651, 63.58 W
2025/02/16 16:04:39.662, 63.58 W
2025/02/16 16:04:39.672, 63.58 W
2025/02/16 16:04:39.682, 63.58 W
2025/02/16 16:04:39.692, 63.58 W
2025/02/16 16:04:39.702, 63.58 W
2025/02/16 16:04:39.712, 63.58 W
2025/02/16 16:04:39.722, 63.33 W
2025/02/16 16:04:39.732, 63.33 W
2025/02/16 16:04:39.742, 63.33 W
2025/02/16 16:04:39.752, 63.33 W
2025/02/16 16:04:39.762, 63.33 W
2025/02/16 16:04:39.772, 63.33 W
2025/02/16 16:04:39.782, 63.33 W
2025/02/16 16:04:39.792, 63.33 W
2025/02/16 16:04:39.803, 63.33 W
2025/02/16 16:04:39.813, 63.33 W
2025/02/16 16:04:39.823, 63.58 W
2025/02/16 16:04:39.833, 63.58 W
2025/02/16 16:04:39.843, 63.58 W
2025/02/16 16:04:39.853, 63.58 W
2025/02/16 16:04:39.863, 63.58 W
2025/02/16 16:04:39.873, 63.58 W
2025/02/16 16:04:39.883, 63.58 W
2025/02/16 16:04:39.893, 63.58 W
2025/02/16 16:04:39.903, 63.58 W
